customer_id,gender,age,city_tier,signup_date,acquisition_channel
7966,Male,28.0,Tier 1,2024-10-31,Organic
7967,Male,37.0,Tier 3,2024-10-17,Ads
7968,Male,35.0,Tier 1,2024-06-03,Referral
7969,Male,35.0,Tier 1,2024-06-26,Referral
7970,Female,40.0,Tier 1,2023-08-10,Email
7971,Other,22.0,Tier 1,2023-07-09,Organic
7972,Female,39.0,Tier 2,2023-05-22,Email
7973,Male,30.0,Tier 2,2023-09-27,Organic
7974,Female,36.0,Tier 3,2023-06-09,Organic
7975,Female,44.0,Tier 2,2023-06-29,Organic
7976,Male,22.0,Tier 3,2024-03-25,Referral
7977,Female,32.0,Tier 1,2024-09-17,Email
7978,Female,33.0,Tier 1,2024-05-26,Email
7979,Female,29.0,Tier 3,2023-06-03,Referral
7980,Female,43.0,Tier 1,2024-02-19,Organic
7981,Male,27.0,Tier 2,2024-07-23,Ads
7982,Male,29.0,Tier 1,2024-01-29,Ads
7983,Female,27.0,Tier 2,2023-12-08,Referral
7984,Male,45.0,Tier 3,2024-09-08,Ads
7985,Male,30.0,Tier 1,2024-07-02,Organic
7986,Female,39.0,Tier 1,2023-03-11,Organic
7987,Female,54.0,Tier 1,2023-09-29,Email
7988,Male,34.0,Tier 1,2024-11-07,Organic
7989,Female,46.0,Tier 1,2023-05-20,Organic
7990,Female,51.0,Tier 2,2023-04-13,Organic
7991,Female,45.0,Tier 1,2024-03-27,Ads
7992,Male,34.0,Tier 1,2023-11-11,Ads
7993,Male,41.0,Tier 1,2024-04-14,Referral
7994,Male,22.0,Tier 2,2024-11-07,Referral
7995,Male,27.0,Tier 1,2023-07-28,Ads
7996,Male,28.0,Tier 2,2023-10-24,Email
7997,Male,57.0,Tier 3,2023-02-26,Email
7998,Male,26.0,Tier 1,2024-12-14,Ads
7999,Female,26.0,Tier 1,2024-08-09,Referral
8000,Male,24.0,Tier 2,2023-11-26,Email
8001,Female,40.0,Tier 1,2024-09-14,Organic
8002,Female,36.0,Tier 1,2024-10-26,Email
8003,Male,,Tier 2,2024-09-08,Email
8004,Female,41.0,Tier 1,2024-09-18,Email
8005,Female,21.0,Tier 1,2023-04-08,Referral
8006,Male,26.0,Tier 3,2024-01-11,Referral
8007,Female,48.0,Tier 1,2024-12-22,Ads
8008,Male,32.0,Tier 3,2023-06-04,Email
8009,Female,46.0,Tier 1,2023-04-03,Referral
8010,Male,33.0,Tier 3,2024-12-05,Referral
8011,Female,25.0,Tier 2,2024-04-04,Ads
8012,Male,31.0,Tier 1,2023-03-09,Organic
8013,Female,25.0,Tier 2,2024-11-29,Organic
8014,Male,29.0,Tier 3,2023-04-23,Email
8015,Female,37.0,Tier 1,2024-02-04,Organic
8016,Female,40.0,Tier 2,2023-08-30,Ads
8017,Male,19.0,Tier 1,2023-09-27,Referral
8018,Female,34.0,Tier 2,2023-09-12,Organic
8019,Male,29.0,Tier 2,2023-09-15,Email
8020,Female,28.0,Tier 1,2023-04-30,Email
8021,Female,36.0,Tier 1,2023-09-03,Referral
8022,Female,29.0,Tier 1,2024-01-01,Email
8023,Female,48.0,Tier 3,2024-01-17,Ads
8024,Male,46.0,Tier 1,2024-03-10,Organic
8025,Male,,Tier 2,2024-01-31,Email
8026,Male,30.0,Tier 1,2023-09-14,Organic
8027,Female,25.0,Tier 2,2023-02-26,Referral
8028,Male,35.0,Tier 2,2024-09-21,Organic
8029,Female,33.0,Tier 2,2023-06-28,Ads
8030,Female,28.0,Tier 3,2023-04-25,Referral
8031,Male,23.0,Tier 1,2024-06-03,Email
8032,Female,,Tier 1,2023-11-20,Referral
8033,Male,30.0,Tier 3,2023-11-26,Organic
8034,Male,41.0,Tier 1,2024-10-30,Organic
8035,Female,41.0,Tier 2,2024-07-14,Organic
8036,Male,46.0,Tier 2,2024-08-09,Organic
8037,Male,22.0,Tier 2,2023-11-17,Referral
8038,Female,39.0,Tier 1,2023-04-25,Referral
8039,Male,27.0,Tier 1,2024-09-14,Organic
8040,Other,22.0,Tier 2,2024-08-24,Email
8041,Other,30.0,Tier 1,2023-05-26,Referral
8042,Male,45.0,Tier 2,2024-02-15,Ads
8043,Male,31.0,Tier 1,2023-12-20,Referral
8044,Female,50.0,Tier 1,2024-07-15,Ads
8045,Male,40.0,Tier 1,2023-08-26,Email
8046,Male,31.0,Tier 3,2024-01-31,Ads
8047,Female,46.0,Tier 2,2024-08-09,Ads
8048,Male,39.0,Tier 2,2023-07-21,Email
8049,Female,25.0,Tier 3,2023-08-03,Organic
8050,Male,53.0,Tier 2,2025-02-02,Referral
8051,Male,37.0,Tier 3,2024-11-29,Email
8052,Male,35.0,Tier 1,2024-11-06,Ads
8053,Other,26.0,Tier 3,2023-08-30,Organic
8054,Female,46.0,Tier 1,2023-10-06,Referral
8055,Female,,Tier 3,2024-08-11,Email
8056,Male,41.0,Tier 3,2023-05-12,Referral
8057,Male,29.0,Tier 1,2024-12-21,Organic
8058,Male,43.0,Tier 1,2023-11-02,Referral
8059,Female,44.0,Tier 2,2023-06-20,Organic
8060,Female,28.0,Tier 1,2024-04-17,Email
8061,Female,20.0,Tier 2,2023-09-18,Organic
8062,Male,40.0,Tier 1,2023-05-28,Email
8063,Female,19.0,Tier 3,2023-03-31,Organic
8064,Male,36.0,Tier 1,2023-02-14,Referral
8065,Other,30.0,Tier 2,2023-11-03,Organic
8066,Male,47.0,Tier 1,2024-01-27,Organic
8067,Female,31.0,Tier 1,2024-01-27,Referral
8068,Male,46.0,Tier 1,2024-08-28,Ads
8069,Male,29.0,Tier 1,2024-05-20,Organic
8070,Female,44.0,Tier 1,2024-12-29,Email
8071,Male,55.0,Tier 3,2024-10-14,Organic
8072,Male,24.0,Tier 1,2024-03-30,Ads
8073,Female,37.0,Tier 2,2023-12-22,Email
8074,Female,62.0,Tier 1,2023-09-08,Referral
8075,Female,35.0,Tier 2,2024-12-18,Referral
8076,Male,35.0,Tier 1,2024-02-27,Referral
8077,Female,42.0,Tier 2,2024-11-14,Email
8078,Female,35.0,Tier 2,2023-06-02,Organic
8079,Male,17.0,Tier 1,2024-12-08,Email
8080,Female,46.0,Tier 1,2024-12-30,Email
8081,Male,14.0,Tier 1,2023-08-24,Ads
8082,Male,30.0,Tier 1,2024-06-17,Email
8083,Male,47.0,Tier 1,2023-03-26,Referral
8084,Male,31.0,Tier 1,2024-03-06,Email
8085,Female,28.0,Tier 2,2024-03-26,Ads
8086,Female,43.0,Tier 1,2023-02-19,Email
8087,Female,26.0,Tier 1,2024-12-23,Email
8088,Female,22.0,Tier 1,2023-04-19,Referral
8089,Male,37.0,Tier 2,2023-04-06,Email
8090,Female,33.0,Tier 1,2024-01-24,Organic
8091,Female,22.0,Tier 2,2024-07-27,Referral
8092,Male,41.0,Tier 2,2024-05-05,Ads
8093,Female,39.0,Tier 2,2023-07-07,Ads
8094,Other,31.0,Tier 1,2025-01-29,Ads
8095,Female,32.0,Tier 2,2023-04-28,Email
8096,Female,39.0,Tier 1,2024-08-03,Organic
8097,Male,46.0,Tier 3,2024-07-13,Referral
8098,Male,,Tier 2,2024-05-28,Organic
8099,Male,41.0,Tier 1,2023-03-03,Organic
8100,Female,40.0,Tier 3,2024-11-20,Ads
8101,Female,43.0,Tier 2,2024-03-27,Ads
8102,Other,35.0,Tier 1,2023-11-16,Organic
8103,Male,25.0,Tier 1,2024-05-18,Organic
8104,Male,30.0,Tier 2,2024-05-15,Referral
8105,Female,38.0,Tier 3,2024-12-02,Ads
8106,Female,53.0,Tier 3,2024-12-13,Ads
8107,Male,30.0,Tier 2,2024-02-25,Email
8108,Female,43.0,Tier 1,2024-12-17,Ads
8109,Female,31.0,Tier 2,2024-12-12,Referral
8110,Female,36.0,Tier 2,2023-08-29,Email
8111,Female,50.0,Tier 1,2023-06-02,Referral
8112,Male,42.0,Tier 1,2024-10-24,Ads
8113,Other,22.0,Tier 2,2025-01-20,Ads
8114,Female,29.0,Tier 3,2024-02-29,Organic
8115,Male,47.0,Tier 2,2023-12-13,Organic
8116,Male,36.0,Tier 1,2024-11-01,Referral
8117,Female,23.0,Tier 1,2024-06-25,Email
8118,Male,26.0,Tier 3,2024-07-19,Ads
8119,Male,42.0,Tier 3,2024-02-07,Organic
8120,Female,44.0,Tier 1,2023-12-28,Organic
8121,Male,35.0,Tier 2,2023-03-16,Ads
8122,Female,59.0,Tier 3,2023-05-27,Ads
8123,Male,43.0,Tier 3,2024-09-30,Email
8124,Female,32.0,Tier 2,2023-06-13,Organic
8125,Male,26.0,Tier 1,2023-07-19,Email
8126,Male,25.0,Tier 2,2023-07-15,Email
8127,Male,38.0,Tier 1,2023-10-15,Ads
8128,Female,30.0,Tier 3,2024-05-07,Email
8129,Female,51.0,Tier 1,2023-11-02,Ads
8130,Male,49.0,Tier 2,2024-04-01,Referral
8131,Female,41.0,Tier 2,2023-10-04,Email
8132,Female,23.0,Tier 2,2024-10-15,Organic
8133,Other,28.0,Tier 2,2025-01-19,Organic
8134,Male,47.0,Tier 1,2023-12-07,Referral
8135,Female,29.0,Tier 2,2024-10-03,Referral
8136,Male,46.0,Tier 1,2023-08-08,Email
8137,Male,39.0,Tier 1,2024-04-06,Organic
8138,Other,35.0,Tier 3,2024-07-29,Organic
8139,Female,27.0,Tier 2,2023-03-15,Ads
8140,Male,34.0,Tier 2,2024-06-16,Ads
8141,Male,36.0,Tier 2,2024-11-29,Organic
8142,Female,,Tier 2,2024-10-01,Ads
8143,Female,26.0,Tier 2,2023-08-29,Ads
8144,Male,32.0,Tier 2,2024-07-08,Ads
8145,Female,35.0,Tier 3,2023-03-03,Referral
8146,Male,,Tier 1,2024-08-07,Organic
8147,Male,25.0,Tier 2,2023-02-17,Organic
8148,Female,21.0,Tier 2,2024-02-23,Organic
8149,Male,41.0,Tier 1,2025-01-24,Ads
8150,Male,19.0,Tier 1,2023-12-18,Email
8151,Female,47.0,Tier 3,2024-04-27,Email
8152,Female,33.0,Tier 1,2024-02-07,Ads
8153,Male,19.0,Tier 1,2024-11-04,Referral
8154,Female,30.0,Tier 1,2023-10-16,Referral
8155,Female,38.0,Tier 1,2023-05-20,Organic
8156,Male,29.0,Tier 3,2024-10-18,Email
8157,Female,35.0,Tier 1,2024-11-10,Referral
8158,Male,42.0,Tier 1,2024-05-31,Email
8159,Male,32.0,Tier 3,2023-07-07,Email
8160,Female,25.0,Tier 1,2023-07-13,Referral
8161,Other,32.0,Tier 2,2023-02-16,Ads
8162,Male,49.0,Tier 3,2024-06-15,Organic
8163,Male,51.0,Tier 2,2023-04-05,Organic
8164,Female,14.0,Tier 2,2023-04-22,Referral
8165,Male,45.0,Tier 1,2023-08-09,Ads
8166,Male,37.0,Tier 1,2023-04-18,Referral
8167,Male,44.0,Tier 1,2024-08-20,Referral
8168,Female,29.0,Tier 1,2024-05-25,Email
8169,Male,17.0,Tier 2,2023-09-23,Email
8170,Male,40.0,Tier 1,2023-04-29,Organic
8171,Female,25.0,Tier 2,2024-08-14,Email
8172,Female,21.0,Tier 1,2024-12-10,Email
8173,Female,21.0,Tier 1,2023-12-06,Ads
8174,Male,41.0,Tier 1,2023-09-26,Referral
8175,Female,36.0,Tier 1,2024-12-21,Referral
8176,Male,42.0,Tier 2,2023-02-17,Ads
8177,Male,41.0,Tier 2,2024-05-30,Email
8178,Female,30.0,Tier 3,2023-05-12,Email
8179,Male,34.0,Tier 3,2023-03-07,Referral
8180,Male,29.0,Tier 2,2023-09-01,Organic
8181,Male,32.0,Tier 2,2024-05-26,Referral
8182,Male,25.0,Tier 1,2023-11-24,Organic
8183,Male,38.0,Tier 1,2024-12-11,Email
8184,Other,45.0,Tier 3,2023-11-20,Organic
8185,Male,,Tier 1,2023-03-12,Organic
8186,Male,47.0,Tier 1,2023-10-08,Organic
8187,Male,36.0,Tier 1,2025-01-12,Organic
8188,Female,37.0,Tier 1,2024-07-30,Organic
8189,Female,18.0,Tier 2,2023-05-28,Referral
8190,Male,16.0,Tier 1,2025-01-13,Ads
8191,Female,36.0,Tier 1,2025-02-03,Email
8192,Male,42.0,Tier 1,2023-08-15,Referral
8193,Male,28.0,Tier 2,2023-09-17,Ads
8194,Male,51.0,Tier 2,2024-02-15,Referral
8195,Male,42.0,Tier 1,2023-10-21,Ads
8196,Male,25.0,Tier 2,2024-05-15,Referral
8197,Female,35.0,Tier 1,2023-11-13,Email
8198,Male,59.0,Tier 2,2024-12-02,Email
8199,Female,22.0,Tier 2,2024-01-14,Organic
8200,Male,40.0,Tier 3,2023-07-03,Ads
8201,Male,31.0,Tier 1,2024-01-05,Referral
8202,Male,42.0,Tier 1,2023-11-22,Organic
8203,Female,47.0,Tier 1,2023-08-12,Referral
8204,Male,31.0,Tier 1,2024-08-12,Email
8205,Female,46.0,Tier 1,2024-03-29,Email
8206,Male,57.0,Tier 1,2024-11-12,Ads
8207,Male,35.0,Tier 1,2024-12-11,Referral
8208,Male,42.0,Tier 3,2024-05-21,Referral
8209,Male,29.0,Tier 1,2023-10-12,Organic
8210,Male,35.0,Tier 3,2023-07-11,Email
8211,Male,33.0,Tier 3,2023-11-09,Organic
8212,Female,42.0,Tier 3,2024-10-28,Organic
8213,Male,,Tier 3,2024-08-16,Ads
8214,Female,,Tier 2,2024-05-24,Organic
8215,Male,50.0,Tier 2,2023-07-30,Ads
8216,Female,50.0,Tier 1,2024-04-28,Email
8217,Female,43.0,Tier 2,2023-04-09,Organic
8218,Male,29.0,Tier 3,2024-10-28,Organic
8219,Male,28.0,Tier 1,2024-05-21,Organic
8220,Female,26.0,Tier 1,2024-02-12,Organic
8221,Female,44.0,Tier 2,2024-04-02,Email
8222,Male,22.0,Tier 2,2023-03-19,Ads
8223,Male,41.0,Tier 3,2023-12-28,Email
8224,Female,24.0,Tier 1,2023-02-07,Ads
8225,Male,43.0,Tier 2,2023-09-25,Ads
8226,Female,35.0,Tier 1,2024-02-07,Organic
8227,Male,48.0,Tier 3,2023-11-03,Organic
8228,Male,46.0,Tier 1,2023-09-30,Organic
8229,Female,49.0,Tier 3,2024-05-14,Ads
8230,Female,49.0,Tier 1,2023-10-16,Referral
8231,Male,36.0,Tier 1,2023-04-11,Referral
8232,Male,23.0,Tier 1,2024-10-04,Referral
8233,Female,24.0,Tier 1,2023-07-27,Email
8234,Female,14.0,Tier 2,2023-05-19,Ads
8235,Male,24.0,Tier 1,2024-01-21,Referral
8236,Female,35.0,Tier 1,2024-06-20,Ads
8237,Female,29.0,Tier 1,2023-02-28,Ads
8238,Female,33.0,Tier 3,2023-02-13,Email
8239,Female,39.0,Tier 1,2024-05-18,Organic
8240,Male,31.0,Tier 1,2023-04-28,Organic
8241,Female,23.0,Tier 2,2023-11-15,Email
8242,Female,34.0,Tier 3,2024-05-24,Email
8243,Male,26.0,Tier 3,2023-08-08,Ads
8244,Male,32.0,Tier 3,2025-02-03,Referral
8245,Male,48.0,Tier 1,2023-08-23,Ads
8246,Female,32.0,Tier 3,2023-07-26,Ads
8247,Male,52.0,Tier 2,2024-05-30,Referral
8248,Female,49.0,Tier 3,2024-05-11,Organic
8249,Female,29.0,Tier 1,2023-03-04,Ads
8250,Female,23.0,Tier 3,2023-04-03,Organic
8251,Female,34.0,Tier 1,2024-03-31,Organic
8252,Other,46.0,Tier 2,2024-08-19,Organic
8253,Male,30.0,Tier 1,2024-04-01,Ads
8254,Female,44.0,Tier 1,2023-10-04,Referral
8255,Male,47.0,Tier 2,2023-08-24,Referral
8256,Female,27.0,Tier 1,2023-12-11,Organic
8257,Male,28.0,Tier 2,2023-06-03,Organic
8258,Other,42.0,Tier 2,2023-07-18,Referral
8259,Female,36.0,Tier 2,2023-04-15,Email
8260,Female,28.0,Tier 1,2024-02-22,Email
8261,Male,31.0,Tier 3,2024-06-02,Organic
8262,Male,34.0,Tier 2,2023-08-23,Referral
8263,Female,19.0,Tier 1,2025-01-15,Email
8264,Male,42.0,Tier 2,2023-11-18,Referral
8265,Female,30.0,Tier 1,2023-06-21,Ads
8266,Male,7.0,Tier 1,2023-03-15,Organic
8267,Female,34.0,Tier 2,2024-12-03,Email
8268,Male,27.0,Tier 2,2023-12-07,Organic
8269,Female,51.0,Tier 1,2024-06-16,Ads
8270,Female,29.0,Tier 1,2025-01-25,Referral
8271,Male,24.0,Tier 3,2024-09-04,Organic
8272,Male,40.0,Tier 1,2024-01-11,Email
8273,Male,28.0,Tier 1,2023-04-25,Ads
8274,Female,27.0,Tier 3,2023-03-24,Email
8275,Female,40.0,Tier 1,2024-10-17,Referral
8276,Female,24.0,Tier 2,2023-05-06,Email
8277,Female,20.0,Tier 1,2023-10-14,Email
8278,Male,52.0,Tier 2,2023-06-29,Email
8279,Male,40.0,Tier 1,2024-09-12,Ads
8280,Male,32.0,Tier 3,2024-07-16,Email
8281,Male,34.0,Tier 1,2024-04-22,Email
8282,Other,40.0,Tier 2,2023-06-23,Ads
8283,Female,44.0,Tier 3,2023-02-12,Ads
8284,Male,27.0,Tier 3,2024-08-03,Ads
8285,Female,38.0,Tier 1,2023-06-23,Referral
8286,Female,29.0,Tier 3,2024-10-01,Ads
8287,Male,33.0,Tier 1,2023-08-08,Referral
8288,Male,36.0,Tier 2,2024-12-31,Ads
8289,Male,34.0,Tier 1,2024-08-16,Ads
8290,Female,42.0,Tier 1,2024-11-03,Organic
8291,Other,39.0,Tier 1,2024-04-08,Organic
8292,Female,19.0,Tier 2,2023-02-09,Organic
8293,Male,21.0,Tier 2,2023-05-29,Organic
8294,Male,31.0,Tier 1,2024-07-08,Ads
8295,Female,53.0,Tier 2,2023-11-10,Ads
8296,Female,26.0,Tier 3,2024-03-19,Referral
8297,Female,32.0,Tier 2,2023-04-17,Ads
8298,Female,29.0,Tier 1,2024-12-25,Referral
8299,Male,29.0,Tier 3,2023-03-28,Email
8300,Female,36.0,Tier 2,2023-12-14,Email
8301,Female,49.0,Tier 1,2023-05-05,Ads
8302,Male,39.0,Tier 2,2024-12-05,Email
8303,Female,26.0,Tier 1,2024-06-08,Ads
8304,Male,62.0,Tier 2,2024-06-18,Referral
8305,Male,35.0,Tier 3,2023-07-12,Organic
8306,Male,,Tier 1,2023-10-20,Email
8307,Male,49.0,Tier 1,2023-06-21,Ads
8308,Male,30.0,Tier 1,2023-08-16,Organic
8309,Male,51.0,Tier 1,2024-04-08,Referral
8310,Female,26.0,Tier 2,2024-08-14,Ads
8311,Male,49.0,Tier 2,2024-01-19,Email
8312,Male,37.0,Tier 1,2023-11-30,Referral
8313,Male,47.0,Tier 3,2024-09-07,Ads
8314,Female,54.0,Tier 1,2023-06-29,Email
8315,Male,23.0,Tier 3,2023-06-05,Referral
8316,Male,47.0,Tier 1,2023-09-15,Referral
8317,Female,20.0,Tier 2,2023-09-07,Organic
8318,Female,24.0,Tier 1,2023-04-20,Organic
8319,Female,26.0,Tier 1,2024-12-31,Organic
8320,Female,40.0,Tier 3,2023-06-11,Ads
8321,Male,,Tier 1,2023-07-08,Referral
8322,Female,33.0,Tier 3,2023-11-24,Organic
8323,Male,36.0,Tier 2,2024-11-01,Email
8324,Male,40.0,Tier 3,2024-12-30,Ads
8325,Male,41.0,Tier 3,2024-12-18,Organic
8326,Female,45.0,Tier 1,2025-01-07,Ads
8327,Male,53.0,Tier 2,2023-10-07,Referral
8328,Female,34.0,Tier 3,2023-06-24,Email
8329,Female,29.0,Tier 1,2023-12-18,Referral
8330,Male,41.0,Tier 3,2023-11-08,Email
8331,Female,23.0,Tier 2,2024-09-01,Referral
8332,Female,28.0,Tier 2,2024-08-02,Ads
8333,Female,44.0,Tier 1,2023-08-11,Referral
8334,Male,33.0,Tier 2,2023-11-23,Email
8335,Female,22.0,Tier 1,2024-08-23,Ads
8336,Male,20.0,Tier 3,2024-07-23,Ads
8337,Female,35.0,Tier 2,2024-03-21,Email
8338,Female,46.0,Tier 1,2023-05-09,Email
8339,Male,46.0,Tier 3,2025-01-01,Ads
8340,Female,36.0,Tier 2,2024-02-04,Email
8341,Female,55.0,Tier 3,2024-08-06,Referral
8342,Female,33.0,Tier 1,2023-10-31,Referral
8343,Male,,Tier 2,2023-05-01,Referral
8344,Male,9.0,Tier 2,2023-10-07,Ads
8345,Other,30.0,Tier 2,2024-08-02,Referral
8346,Female,43.0,Tier 1,2023-09-05,Ads
8347,Female,50.0,Tier 1,2024-05-20,Email
8348,Male,26.0,Tier 3,2023-11-27,Referral
8349,Male,39.0,Tier 1,2024-12-25,Ads
8350,Female,45.0,Tier 3,2023-05-19,Organic
8351,Female,35.0,Tier 1,2023-03-15,Referral
8352,Male,12.0,Tier 3,2023-08-21,Referral
8353,Female,37.0,Tier 2,2024-09-29,Ads
8354,Female,42.0,Tier 2,2024-10-18,Ads
8355,Male,25.0,Tier 1,2023-10-20,Email
8356,Male,32.0,Tier 3,2024-08-01,Ads
8357,Male,23.0,Tier 2,2024-03-19,Email
8358,Female,9.0,Tier 2,2023-11-02,Organic
8359,Male,45.0,Tier 1,2024-03-23,Email
8360,Male,,Tier 2,2024-07-20,Referral
8361,Female,50.0,Tier 3,2023-09-01,Ads
8362,Male,43.0,Tier 1,2024-06-11,Organic
8363,Male,31.0,Tier 2,2024-12-11,Organic
8364,Male,34.0,Tier 1,2024-08-28,Ads
8365,Female,40.0,Tier 3,2023-10-23,Referral
8366,Female,44.0,Tier 3,2024-10-03,Ads
8367,Male,38.0,Tier 1,2025-01-05,Ads
8368,Female,46.0,Tier 1,2023-06-02,Ads
8369,Female,,Tier 2,2024-07-01,Email
8370,Male,25.0,Tier 1,2023-10-02,Organic
8371,Male,34.0,Tier 1,2023-02-09,Organic
8372,Male,37.0,Tier 1,2023-04-19,Referral
8373,Male,22.0,Tier 1,2023-11-14,Organic
8374,Female,21.0,Tier 1,2024-05-11,Ads
8375,Female,39.0,Tier 1,2024-09-16,Organic
8376,Male,30.0,Tier 1,2023-06-14,Referral
8377,Male,33.0,Tier 2,2024-06-14,Email
8378,Male,31.0,Tier 2,2023-07-20,Email
8379,Female,50.0,Tier 1,2024-09-25,Ads
8380,Male,47.0,Tier 2,2023-06-04,Ads
8381,Female,22.0,Tier 3,2023-09-17,Organic
8382,Male,29.0,Tier 1,2025-01-27,Organic
8383,Female,,Tier 3,2024-08-02,Referral
8384,Female,41.0,Tier 2,2024-07-03,Ads
8385,Male,34.0,Tier 1,2024-12-09,Referral
8386,Female,23.0,Tier 1,2024-07-30,Email
8387,Other,28.0,Tier 2,2023-09-04,Organic
8388,Male,29.0,Tier 2,2025-01-23,Ads
8389,Female,,Tier 1,2023-04-27,Organic
8390,Male,52.0,Tier 3,2024-12-25,Ads
8391,Female,28.0,Tier 2,2023-12-16,Email
8392,Male,24.0,Tier 1,2025-01-20,Referral
8393,Female,33.0,Tier 1,2023-04-22,Ads
8394,Female,45.0,Tier 1,2023-04-12,Organic
8395,Female,,Tier 1,2024-11-14,Ads
8396,Female,49.0,Tier 1,2024-02-26,Referral
8397,Female,33.0,Tier 2,2024-04-17,Email
8398,Male,27.0,Tier 2,2024-12-17,Organic
8399,Female,18.0,Tier 1,2023-06-25,Email
8400,Female,42.0,Tier 2,2023-08-05,Email
8401,Female,33.0,Tier 1,2023-02-12,Referral
8402,Female,36.0,Tier 1,2023-11-01,Ads
8403,Female,25.0,Tier 2,2024-08-16,Ads
8404,Female,31.0,Tier 1,2024-05-17,Ads
8405,Male,30.0,Tier 3,2023-06-05,Ads
8406,Male,33.0,Tier 3,2023-10-09,Organic
8407,Male,28.0,Tier 2,2024-12-17,Email
8408,Male,19.0,Tier 1,2023-12-01,Ads
8409,Female,62.0,Tier 1,2023-04-22,Email
8410,Male,21.0,Tier 1,2024-10-15,Organic
8411,Male,36.0,Tier 2,2024-11-24,Organic
8412,Other,17.0,Tier 3,2023-05-10,Organic
8413,Male,15.0,Tier 2,2024-07-07,Email
8414,Male,35.0,Tier 2,2023-06-05,Ads
8415,Male,36.0,Tier 2,2024-10-20,Email
8416,Male,47.0,Tier 3,2023-03-27,Ads
8417,Female,38.0,Tier 1,2024-01-13,Referral
8418,Female,33.0,Tier 3,2023-06-29,Ads
8419,Female,25.0,Tier 2,2024-01-24,Ads
8420,Male,49.0,Tier 1,2024-06-11,Ads
8421,Female,44.0,Tier 3,2024-01-03,Organic
8422,Male,22.0,Tier 3,2023-08-19,Referral
8423,Male,35.0,Tier 2,2024-09-08,Ads
8424,Male,36.0,Tier 3,2023-07-23,Referral
8425,Male,31.0,Tier 1,2023-11-28,Email
8426,Male,42.0,Tier 1,2024-03-06,Email
8427,Male,43.0,Tier 1,2025-02-03,Organic
8428,Other,33.0,Tier 2,2023-11-21,Email
8429,Male,32.0,Tier 1,2024-11-27,Referral
8430,Male,49.0,Tier 1,2024-05-01,Referral
8431,Male,,Tier 2,2023-11-01,Referral
8432,Female,35.0,Tier 1,2023-11-19,Referral
8433,Male,18.0,Tier 1,2023-11-09,Referral
8434,Female,38.0,Tier 1,2024-01-09,Organic
8435,Other,41.0,Tier 1,2023-07-05,Ads
8436,Male,7.0,Tier 1,2024-01-29,Email
8437,Male,37.0,Tier 1,2024-09-21,Referral
8438,Male,30.0,Tier 1,2024-12-09,Email
8439,Female,32.0,Tier 1,2024-06-14,Organic
8440,Male,25.0,Tier 1,2023-09-15,Organic
8441,Male,33.0,Tier 3,2024-12-30,Ads
8442,Male,48.0,Tier 1,2023-08-17,Organic
8443,Female,30.0,Tier 2,2023-07-07,Ads
8444,Male,44.0,Tier 1,2023-07-15,Referral
8445,Male,26.0,Tier 1,2023-09-08,Organic
8446,Female,42.0,Tier 1,2024-04-19,Email
8447,Female,35.0,Tier 3,2024-07-22,Organic
8448,Female,38.0,Tier 1,2024-11-29,Organic
8449,Male,35.0,Tier 2,2023-05-19,Referral
8450,Female,41.0,Tier 2,2024-07-12,Ads
8451,Female,,Tier 1,2023-12-16,Ads
8452,Male,20.0,Tier 3,2024-01-30,Organic
8453,Female,39.0,Tier 1,2023-10-03,Email
8454,Male,14.0,Tier 1,2024-03-05,Organic
8455,Female,29.0,Tier 1,2023-02-07,Email
8456,Male,34.0,Tier 1,2023-02-14,Referral
8457,Female,26.0,Tier 1,2023-12-19,Referral
8458,Male,28.0,Tier 2,2025-01-31,Ads
8459,Female,37.0,Tier 1,2024-07-29,Email
8460,Male,45.0,Tier 2,2024-05-15,Organic
8461,Other,25.0,Tier 1,2024-01-25,Organic
8462,Female,29.0,Tier 3,2023-06-04,Organic
8463,Male,27.0,Tier 1,2023-12-08,Organic
8464,Female,10.0,Tier 2,2023-07-09,Referral
8465,Other,36.0,Tier 2,2023-03-23,Email
8466,Male,44.0,Tier 1,2023-09-11,Referral
8467,Male,,Tier 1,2024-04-02,Email
8468,Female,26.0,Tier 1,2024-11-04,Ads
8469,Male,22.0,Tier 1,2023-11-07,Email
8470,Male,35.0,Tier 1,2023-03-27,Organic
8471,Male,43.0,Tier 2,2023-04-04,Referral
8472,Male,36.0,Tier 1,2024-06-25,Organic
8473,Male,37.0,Tier 2,2024-08-30,Email
8474,Male,46.0,Tier 1,2023-08-29,Email
8475,Female,27.0,Tier 3,2024-02-26,Ads
8476,Female,32.0,Tier 1,2024-06-17,Email
8477,Male,51.0,Tier 1,2023-11-22,Email
8478,Female,33.0,Tier 1,2024-12-08,Organic
8479,Female,22.0,Tier 1,2025-01-16,Email
8480,Female,28.0,Tier 2,2024-10-21,Email
8481,Male,25.0,Tier 2,2023-12-30,Referral
8482,Male,38.0,Tier 2,2023-11-25,Referral
8483,Female,26.0,Tier 2,2023-06-24,Ads
8484,Female,37.0,Tier 3,2024-11-08,Ads
8485,Female,27.0,Tier 2,2024-11-01,Organic
8486,Female,13.0,Tier 1,2023-09-08,Organic
8487,Male,38.0,Tier 1,2023-12-04,Referral
8488,Female,36.0,Tier 1,2024-03-20,Referral
8489,Male,40.0,Tier 2,2024-06-19,Referral
